nodo1,nodo2,distancia_minima
308,569,inf
308,570,inf
308,571,inf
308,572,inf
308,573,inf
308,574,inf
308,575,inf
308,576,inf
308,577,inf
308,578,inf
308,579,inf
308,580,inf
308,581,3.23453913453229
308,582,inf
308,583,inf
308,584,9.02746364207917
308,585,inf
308,586,inf
308,587,inf
308,588,14.74358370798382
308,589,14.757135734305532
308,590,inf
308,591,inf
308,592,inf
308,593,inf
308,594,inf
308,595,inf
308,596,inf
308,597,12.107026358034918
308,598,inf
308,599,12.039656644032169
308,600,12.01847123923775
308,601,14.454117649171142
308,602,14.71907357819461
308,603,inf
308,604,inf
308,605,inf
308,606,inf
308,607,inf
308,608,inf
308,609,inf
308,610,inf
308,611,inf
308,612,inf
308,613,inf
308,614,inf
308,615,inf
308,616,inf
308,617,inf
308,618,inf
308,619,inf
308,620,inf
308,621,inf
308,622,inf
308,623,inf
308,624,inf
308,625,inf
308,626,inf
308,627,inf
308,628,inf
308,629,inf
308,630,inf
308,631,inf
308,632,inf
308,633,inf
308,634,inf
308,635,inf
309,310,3.5141170020043
309,311,5.48928697910744
309,312,3.53827616548616
309,313,5.61459022340959
309,314,3.50681037632228
309,315,3.50993149509184
309,316,5.64762511302959
309,317,2.93759541910792
309,318,inf
309,319,inf
309,320,inf
309,321,inf
309,322,inf
309,323,inf
309,324,inf
309,325,3.54016914935931
309,326,inf
309,327,inf
309,328,inf
309,329,inf
309,330,inf
309,331,inf
309,332,inf
309,333,inf
309,334,inf
309,335,inf
309,336,inf
309,337,inf
309,338,inf
309,339,inf
309,340,inf
309,341,inf
309,342,inf
309,343,inf
309,344,inf
309,345,inf
309,346,inf
309,347,inf
309,348,inf
309,349,inf
309,350,inf
309,351,inf
309,352,inf
309,353,inf
309,354,inf
309,355,inf
309,356,inf
309,357,inf
309,358,inf
309,359,inf
309,360,inf
309,361,inf
309,362,inf
309,363,23.553359214797183
309,364,23.078591153233614
309,365,23.357366913857454
309,366,20.14503428768205
309,367,inf
309,368,inf
309,369,inf
309,370,inf
309,371,inf
309,372,inf
309,373,inf
309,374,inf
309,375,inf
309,376,inf
309,377,inf
309,378,inf
309,379,3.53240560323552
309,380,3.5355543042434
309,381,3.31433841061965
309,382,3.0869855738774
309,383,inf
309,384,inf
309,385,inf
309,386,inf
309,387,inf
309,388,inf
309,389,inf
309,390,inf
309,391,inf
309,392,inf
309,393,inf
309,394,inf
309,395,inf
309,396,8.44001181885617
309,397,11.50245513791952
309,398,inf
309,399,inf
309,400,inf
309,401,inf
309,402,inf
309,403,inf
309,404,inf
309,405,inf
309,406,inf
309,407,inf
309,408,inf
309,409,inf
309,410,inf
309,411,inf
309,412,inf
309,413,inf
309,414,inf
309,415,inf
309,416,inf
309,417,inf
309,418,inf
309,419,inf
309,420,inf
309,421,inf
309,422,inf
309,423,inf
309,424,inf
309,425,inf
309,426,inf
309,427,inf
309,428,inf
309,429,inf
309,430,inf
309,431,inf
309,432,inf
309,433,inf
309,434,inf
309,435,inf
309,436,inf
309,437,inf
309,438,inf
309,439,inf
309,440,inf
309,441,inf
309,442,inf
309,443,inf
309,444,inf
309,445,inf
309,446,inf
309,447,inf
309,448,inf
309,449,inf
309,450,inf
309,451,inf
309,452,inf
309,453,3.52908614412743
309,454,5.5814722949858595
309,455,inf
309,456,inf
309,457,inf
309,458,inf
309,459,inf
309,460,inf
309,461,inf
309,462,inf
309,463,inf
309,464,inf
309,465,inf
309,466,inf
309,467,inf
309,468,inf
309,469,inf
309,470,inf
309,471,inf
309,472,inf
309,473,inf
309,474,inf
309,475,inf
309,476,inf
309,477,inf
309,478,inf
309,479,inf
309,480,inf
309,481,inf
309,482,inf
309,483,inf
309,484,inf
309,485,inf
309,486,inf
309,487,inf
309,488,inf
309,489,inf
309,490,inf
309,491,inf
309,492,inf
309,493,inf
309,494,14.29765809828738
309,495,inf
309,496,inf
309,497,inf
309,498,inf
309,499,14.580137531392511
309,500,inf
309,501,inf
309,502,inf
309,503,inf
309,504,inf
309,505,inf
309,506,inf
309,507,inf
309,508,inf
309,509,inf
309,510,inf
309,511,inf
309,512,inf
309,513,inf
309,514,inf
309,515,inf
309,516,inf
309,517,inf
309,518,inf
309,519,6.80378766792882
309,520,inf
309,521,inf
309,522,inf
309,523,inf
309,524,inf
309,525,inf
309,526,inf
309,527,inf
309,528,inf
309,529,inf
309,530,inf
309,531,inf
309,532,inf
309,533,inf
309,534,inf
309,535,inf
309,536,inf
309,537,inf
309,538,inf
309,539,inf
309,540,inf
309,541,inf
309,542,inf
309,543,inf
309,544,inf
309,545,inf
309,546,inf
309,547,inf
309,548,inf
309,549,inf
309,550,inf
309,551,5.87610467905156
309,552,7.05632979295275
309,553,inf
309,554,inf
309,555,inf
309,556,inf
309,557,inf
309,558,inf
309,559,inf
309,560,inf
309,561,inf
309,562,inf
309,563,inf
309,564,inf
309,565,inf
309,566,inf
309,567,14.311417841640381
309,568,inf
309,569,inf
309,570,inf
309,571,inf
309,572,inf
309,573,inf
309,574,inf
309,575,inf
309,576,inf
309,577,inf
309,578,inf
309,579,inf
309,580,inf
309,581,6.77426340318181
309,582,inf
309,583,inf
309,584,11.22275516077118
309,585,inf
309,586,inf
309,587,inf
309,588,16.938875226675833
309,589,16.95242725299754
309,590,inf
309,591,inf
309,592,inf
309,593,inf
309,594,inf
309,595,inf
309,596,inf
309,597,14.302317876726931
309,598,inf
309,599,14.23494816272418
309,600,14.21376275792976
309,601,16.64940916786315
309,602,16.91436509688662
309,603,inf
309,604,inf
309,605,inf
309,606,inf
309,607,inf
309,608,inf
309,609,inf
309,610,inf
309,611,inf
309,612,inf
309,613,inf
309,614,inf
309,615,inf
309,616,inf
309,617,inf
309,618,inf
309,619,inf
309,620,inf
309,621,inf
309,622,inf
309,623,inf
309,624,inf
309,625,inf
309,626,inf
309,627,inf
309,628,inf
309,629,inf
309,630,inf
309,631,inf
309,632,inf
309,633,inf
309,634,inf
309,635,inf
310,311,3.2673832012217
310,312,5.363296943334561
310,313,5.47240189334625
310,314,5.3212481046458
310,315,5.44853942695296
310,316,8.557855543662791
310,317,5.9276229453923
310,318,inf
310,319,inf
310,320,inf
310,321,inf
310,322,inf
310,323,inf
310,324,inf
310,325,3.39798081929597
310,326,inf
310,327,inf
310,328,inf
310,329,inf
310,330,inf
310,331,inf
310,332,inf
310,333,inf
310,334,inf
310,335,inf
310,336,inf
310,337,inf
310,338,inf
310,339,inf
310,340,inf
310,341,inf
310,342,inf
310,343,inf
310,344,inf
310,345,inf
310,346,inf
310,347,inf
310,348,inf
310,349,inf
310,350,inf
310,351,inf
310,352,inf
310,353,inf
310,354,inf
310,355,inf
310,356,inf
310,357,inf
310,358,inf
310,359,inf
310,360,inf
310,361,inf
310,362,inf
310,363,21.33145543691144
310,364,20.85668737534787
310,365,21.135463135971712
310,366,17.92313050979631
310,367,inf
310,368,inf
310,369,inf
310,370,inf
310,371,inf
310,372,inf
310,373,inf
310,374,inf
310,375,inf
310,376,inf
310,377,inf
310,378,inf
310,379,3.27070701257626
310,380,3.44254255669505
310,381,3.22132666307129
310,382,2.82528698321814
310,383,inf
310,384,inf
310,385,inf
310,386,inf
310,387,inf
310,388,inf
310,389,inf
310,390,inf
310,391,inf
310,392,inf
310,393,inf
310,394,inf
310,395,inf
310,396,6.21810804097043
310,397,9.28055136003378
310,398,inf
310,399,inf
310,400,inf
310,401,inf
310,402,inf
310,403,inf
310,404,inf
310,405,inf
310,406,inf
310,407,inf
310,408,inf
310,409,inf
310,410,inf
310,411,inf
310,412,inf
310,413,inf
310,414,inf
310,415,inf
310,416,inf
310,417,inf
310,418,inf
310,419,inf
310,420,inf
310,421,inf
310,422,inf
310,423,inf
310,424,inf
310,425,inf
310,426,inf
310,427,inf
310,428,inf
310,429,inf
310,430,inf
310,431,inf
310,432,inf
310,433,inf
310,434,inf
310,435,inf
310,436,inf
310,437,inf
310,438,inf
310,439,inf
310,440,inf
310,441,inf
310,442,inf
310,443,inf
310,444,inf
310,445,inf
310,446,inf
310,447,inf
310,448,inf
310,449,inf
310,450,inf
310,451,inf
310,452,inf
310,453,5.64725015508171
310,454,3.47706313178873
310,455,inf
310,456,inf
310,457,inf
310,458,inf
310,459,inf
310,460,inf
310,461,inf
310,462,inf
310,463,inf
310,464,inf
310,465,inf
310,466,inf
310,467,inf
310,468,inf
310,469,inf
310,470,inf
310,471,inf
310,472,inf
310,473,inf
310,474,inf
310,475,inf
310,476,inf
310,477,inf
310,478,inf
310,479,inf
310,480,inf
310,481,inf
310,482,inf
310,483,inf
310,484,inf
310,485,inf
310,486,inf
310,487,inf
310,488,inf
310,489,inf
310,490,inf
310,491,inf
310,492,inf
310,493,inf
310,494,12.07575432040164
310,495,inf
310,496,inf
310,497,inf
310,498,inf
310,499,12.35823375350677
310,500,inf
310,501,inf
310,502,inf
310,503,inf
310,504,inf
310,505,inf
310,506,inf
310,507,inf
310,508,inf
310,509,inf
310,510,inf
310,511,inf
310,512,inf
310,513,inf
310,514,inf
310,515,inf
310,516,inf
310,517,inf
310,518,inf
310,519,8.65322791817457
310,520,inf
310,521,inf
310,522,inf
310,523,inf
310,524,inf
310,525,inf
310,526,inf
310,527,inf
310,528,inf
310,529,inf
310,530,inf
310,531,inf
310,532,inf
310,533,inf
310,534,inf
310,535,inf
310,536,inf
310,537,inf
310,538,inf
310,539,inf
310,540,inf
310,541,inf
310,542,inf
310,543,inf
310,544,inf
310,545,inf
310,546,inf
310,547,inf
310,548,inf
310,549,inf
310,550,inf
310,551,5.6144060883923
310,552,8.905770043198501
310,553,inf
310,554,inf
310,555,inf
310,556,inf
310,557,inf
310,558,inf
310,559,inf
310,560,inf
310,561,inf
310,562,inf
310,563,inf
310,564,inf
310,565,inf
310,566,inf
310,567,12.08951406375464
310,568,inf
310,569,inf
310,570,inf
310,571,inf
310,572,inf
310,573,inf
310,574,inf
310,575,inf
310,576,inf
310,577,inf
310,578,inf
310,579,inf
310,580,inf
310,581,8.623703653427562
310,582,inf
310,583,inf
310,584,9.00085138288544
310,585,inf
310,586,inf
310,587,inf
310,588,14.71697144879009
310,589,14.7305234751118
310,590,inf
310,591,inf
310,592,inf
310,593,inf
310,594,inf
310,595,inf
310,596,inf
310,597,12.080414098841189
310,598,inf
310,599,12.01304438483844
310,600,11.99185898004402
310,601,14.42750538997741
310,602,14.692461319000879
310,603,inf
310,604,inf
310,605,inf
310,606,inf
310,607,inf
310,608,inf
310,609,inf
310,610,inf
310,611,inf
310,612,inf
310,613,inf
310,614,inf
310,615,inf
310,616,inf
310,617,inf
310,618,inf
310,619,inf
310,620,inf
310,621,inf
310,622,inf
310,623,inf
310,624,inf
310,625,inf
310,626,inf
310,627,inf
310,628,inf
310,629,inf
310,630,inf
310,631,inf
310,632,inf
310,633,inf
310,634,inf
310,635,inf
311,312,3.50598577812811
311,313,5.49017293483883
311,314,5.33901914613838
311,315,3.41575186078856
311,316,5.37026943809227
311,317,2.6602397441706
311,318,inf
311,319,inf
311,320,inf
311,321,inf
311,322,inf
311,323,inf
311,324,inf
311,325,3.41575186078856
311,326,inf
311,327,inf
311,328,inf
311,329,inf
311,330,inf
311,331,inf
311,332,inf
311,333,inf
311,334,inf
311,335,inf
311,336,inf
311,337,inf
311,338,inf
311,339,inf
311,340,inf
311,341,inf
311,342,inf
311,343,inf
311,344,inf
311,345,inf
311,346,inf
311,347,inf
311,348,inf
311,349,inf
311,350,inf
311,351,inf
311,352,inf
311,353,inf
311,354,inf
311,355,inf
311,356,inf
311,357,inf
311,358,inf
311,359,inf
311,360,inf
311,361,inf
311,362,inf
311,363,18.064072235689743
311,364,17.58930417412617
311,365,17.86807993475001
311,366,14.655747308574611
311,367,inf
311,368,inf
311,369,inf
311,370,inf
311,371,inf
311,372,inf
311,373,inf
311,374,inf
311,375,inf
311,376,inf
311,377,inf
311,378,inf
311,379,3.45781773063973
311,380,3.53620629822923
311,381,3.31499040460548
311,382,3.0123977012816
311,383,inf
311,384,inf
311,385,inf
311,386,inf
311,387,inf
311,388,inf
311,389,inf
311,390,inf
311,391,inf
311,392,inf
311,393,inf
311,394,inf
311,395,inf
311,396,2.95072483974873
311,397,6.01316815881208
311,398,inf
311,399,inf
311,400,inf
311,401,inf
311,402,inf
311,403,inf
311,404,inf
311,405,inf
311,406,inf
311,407,inf
311,408,inf
311,409,inf
311,410,inf
311,411,inf
311,412,inf
311,413,inf
311,414,inf
311,415,inf
311,416,inf
311,417,inf
311,418,inf
311,419,inf
311,420,inf
311,421,inf
311,422,inf
311,423,inf
311,424,inf
311,425,inf
311,426,inf
311,427,inf
311,428,inf
311,429,inf
311,430,inf
311,431,inf
311,432,inf
311,433,inf
311,434,inf
311,435,inf
311,436,inf
311,437,inf
311,438,inf
311,439,inf
311,440,inf
311,441,inf
311,442,inf
311,443,inf
311,444,inf
311,445,inf
311,446,inf
311,447,inf
311,448,inf
311,449,inf
311,450,inf
311,451,inf
311,452,inf
311,453,3.27070701257626
311,454,5.30411662004854
311,455,inf
311,456,inf
311,457,inf
311,458,inf
311,459,inf
311,460,inf
311,461,inf
311,462,inf
311,463,inf
311,464,inf
311,465,inf
311,466,inf
311,467,inf
311,468,inf
311,469,inf
311,470,inf
311,471,inf
311,472,inf
311,473,inf
311,474,inf
311,475,inf
311,476,inf
311,477,inf
311,478,inf
311,479,inf
311,480,inf
311,481,inf
311,482,inf
311,483,inf
311,484,inf
311,485,inf
311,486,inf
311,487,inf
311,488,inf
311,489,inf
311,490,inf
311,491,inf
311,492,inf
311,493,inf
311,494,8.80837111917994
311,495,inf
311,496,inf
311,497,inf
311,498,inf
311,499,9.09085055228507
311,500,inf
311,501,inf
311,502,inf
311,503,inf
311,504,inf
311,505,inf
311,506,inf
311,507,inf
311,508,inf
311,509,inf
311,510,inf
311,511,inf
311,512,inf
311,513,inf
311,514,inf
311,515,inf
311,516,inf
311,517,inf
311,518,inf
311,519,6.5580588596947305
311,520,inf
311,521,inf
311,522,inf
311,523,inf
311,524,inf
311,525,inf
311,526,inf
311,527,inf
311,528,inf
311,529,inf
311,530,inf
311,531,inf
311,532,inf
311,533,inf
311,534,inf
311,535,inf
311,536,inf
311,537,inf
311,538,inf
311,539,inf
311,540,inf
311,541,inf
311,542,inf
311,543,inf
311,544,inf
311,545,inf
311,546,inf
311,547,inf
311,548,inf
311,549,inf
311,550,inf
311,551,5.80151680645576
311,552,6.8106009847186595
311,553,inf
311,554,inf
311,555,inf
311,556,inf
311,557,inf
311,558,inf
311,559,inf
311,560,inf
311,561,inf
311,562,inf
311,563,inf
311,564,inf
311,565,inf
311,566,inf
311,567,8.82213086253294
311,568,inf
311,569,inf
311,570,inf
311,571,inf
311,572,inf
311,573,inf
311,574,inf
311,575,inf
311,576,inf
311,577,inf
311,578,inf
311,579,inf
311,580,inf
311,581,6.52853459494772
311,582,inf
311,583,inf
311,584,5.73346818166374
311,585,inf
311,586,inf
311,587,inf
311,588,11.449588247568391
311,589,11.463140273890101
311,590,inf
311,591,inf
311,592,inf
311,593,inf
311,594,inf
311,595,inf
311,596,inf
311,597,8.813030897619491
311,598,inf
311,599,8.74566118361674
311,600,8.72447577882232
311,601,11.160122188755711
311,602,11.42507811777918
311,603,inf
311,604,inf
311,605,inf
311,606,inf
311,607,inf
311,608,inf
311,609,inf
311,610,inf
311,611,inf
311,612,inf
311,613,inf
311,614,inf
311,615,inf
311,616,inf
311,617,inf
311,618,inf
311,619,inf
311,620,inf
311,621,inf
311,622,inf
311,623,inf
311,624,inf
311,625,inf
311,626,inf
311,627,inf
311,628,inf
311,629,inf
311,630,inf
311,631,inf
311,632,inf
311,633,inf
311,634,inf
311,635,inf
312,313,5.50637122912929
312,314,5.35521744042884
312,315,3.51660552430323
312,316,5.63755915128666
312,317,2.92752945736499
312,318,inf
312,319,inf
312,320,inf
312,321,inf
312,322,inf
312,323,inf
312,324,inf
312,325,3.43195015507901
312,326,inf
312,327,inf
312,328,inf
312,329,inf
312,330,inf
312,331,inf
312,332,inf
312,333,inf
312,334,inf
312,335,inf
312,336,inf
312,337,inf
312,338,inf
312,339,inf
312,340,inf
312,341,inf
312,342,inf
312,343,inf
312,344,inf
312,345,inf
312,346,inf
312,347,inf
312,348,inf
312,349,inf
312,350,inf
312,351,inf
312,352,inf
312,353,inf
312,354,inf
312,355,inf
312,356,inf
312,357,inf
312,358,inf
312,359,inf
312,360,inf
312,361,inf
312,362,inf
312,363,21.57005801381785
312,364,21.095289952254284
312,365,21.37406571287812
312,366,18.16173308670272
312,367,inf
312,368,inf
312,369,inf
312,370,inf
312,371,inf
312,372,inf
312,373,inf
312,374,inf
312,375,inf
312,376,inf
312,377,inf
312,378,inf
312,379,3.52532997986535
312,380,3.39531771001385
312,381,3.1741018163901
312,382,3.07990995050722
312,383,inf
312,384,inf
312,385,inf
312,386,inf
312,387,inf
312,388,inf
312,389,inf
312,390,inf
312,391,inf
312,392,inf
312,393,inf
312,394,inf
312,395,inf
312,396,6.45671061787684
312,397,9.519153936940189
312,398,inf
312,399,inf
312,400,inf
312,401,inf
312,402,inf
312,403,inf
312,404,inf
312,405,inf
312,406,inf
312,407,inf
312,408,inf
312,409,inf
312,410,inf
312,411,inf
312,412,inf
312,413,inf
312,414,inf
312,415,inf
312,416,inf
312,417,inf
312,418,inf
312,419,inf
312,420,inf
312,421,inf
312,422,inf
312,423,inf
312,424,inf
312,425,inf
312,426,inf
312,427,inf
312,428,inf
312,429,inf
312,430,inf
312,431,inf
312,432,inf
312,433,inf
312,434,inf
312,435,inf
312,436,inf
312,437,inf
312,438,inf
312,439,inf
312,440,inf
312,441,inf
312,442,inf
312,443,inf
312,444,inf
312,445,inf
312,446,inf
312,447,inf
312,448,inf
312,449,inf
312,450,inf
312,451,inf
312,452,inf
312,453,3.27403375963088
312,454,3.25413870102216
312,455,inf
312,456,inf
312,457,inf
312,458,inf
312,459,inf
312,460,inf
312,461,inf
312,462,inf
312,463,inf
312,464,inf
312,465,inf
312,466,inf
312,467,inf
312,468,inf
312,469,inf
312,470,inf
312,471,inf
312,472,inf
312,473,inf
312,474,inf
312,475,inf
312,476,inf
312,477,inf
312,478,inf
312,479,inf
312,480,inf
312,481,inf
312,482,inf
312,483,inf
312,484,inf
312,485,inf
312,486,inf
312,487,inf
312,488,inf
312,489,inf
312,490,inf
312,491,inf
312,492,inf
312,493,inf
312,494,12.314356897308048
312,495,inf
312,496,inf
312,497,inf
312,498,inf
312,499,12.59683633041318
312,500,inf
312,501,inf
312,502,inf
312,503,inf
312,504,inf
312,505,inf
312,506,inf
312,507,inf
312,508,inf
312,509,inf
312,510,inf
312,511,inf
312,512,inf
312,513,inf
312,514,inf
312,515,inf
312,516,inf
312,517,inf
312,518,inf
312,519,6.74393408280051
312,520,inf
312,521,inf
312,522,inf
312,523,inf
312,524,inf
312,525,inf
312,526,inf
312,527,inf
312,528,inf
312,529,inf
312,530,inf
312,531,inf
312,532,inf
312,533,inf
312,534,inf
312,535,inf
312,536,inf
312,537,inf
312,538,inf
312,539,inf
312,540,inf
312,541,inf
312,542,inf
312,543,inf
312,544,inf
312,545,inf
312,546,inf
312,547,inf
312,548,inf
312,549,inf
312,550,inf
312,551,5.86902905568138
312,552,6.99647620782444
312,553,inf
312,554,inf
312,555,inf
312,556,inf
312,557,inf
312,558,inf
312,559,inf
312,560,inf
312,561,inf
312,562,inf
312,563,inf
312,564,inf
312,565,inf
312,566,inf
312,567,12.32811664066105
312,568,inf
312,569,inf
312,570,inf
312,571,inf
312,572,inf
312,573,inf
312,574,inf
312,575,inf
312,576,inf
312,577,inf
312,578,inf
312,579,inf
312,580,inf
312,581,6.7144098180535
312,582,inf
312,583,inf
312,584,9.23945395979185
312,585,inf
312,586,inf
312,587,inf
312,588,14.955574025696501
312,589,14.969126052018211
312,590,inf
312,591,inf
312,592,inf
312,593,inf
312,594,inf
312,595,inf
312,596,inf
312,597,12.319016675747598
312,598,inf
312,599,12.251646961744848
312,600,12.230461556950429
312,601,14.666107966883821
312,602,14.93106389590729
312,603,inf
312,604,inf
312,605,inf
312,606,inf
312,607,inf
312,608,inf
312,609,inf
312,610,inf
312,611,inf
312,612,inf
312,613,inf
312,614,inf
312,615,inf
312,616,inf
312,617,inf
312,618,inf
312,619,inf
312,620,inf
312,621,inf
312,622,inf
312,623,inf
312,624,inf
312,625,inf
312,626,inf
312,627,inf
312,628,inf
312,629,inf
312,630,inf
312,631,inf
312,632,inf
312,633,inf
312,634,inf
312,635,inf
313,314,5.464322390440531
313,315,5.591613712747691
313,316,8.70092982945752
313,317,6.32011728572697
313,318,inf
313,319,inf
313,320,inf
313,321,inf
313,322,inf
313,323,inf
313,324,inf
313,325,3.54105510509071
313,326,inf
313,327,inf
313,328,inf
313,329,inf
313,330,inf
313,331,inf
313,332,inf
313,333,inf
313,334,inf
313,335,inf
313,336,inf
313,337,inf
313,338,inf
313,339,inf
313,340,inf
313,341,inf
313,342,inf
313,343,inf
313,344,inf
313,345,inf
313,346,inf
313,347,inf
313,348,inf
313,349,inf
313,350,inf
313,351,inf
313,352,inf
313,353,inf
313,354,inf
313,355,inf
313,356,inf
313,357,inf
313,358,inf
313,359,inf
313,360,inf
313,361,inf
313,362,inf
313,363,23.55424517052857
313,364,23.079477108965
313,365,23.35825286958884
313,366,20.145920243413443
313,367,inf
313,368,inf
313,369,inf
313,370,inf
313,371,inf
313,372,inf
313,373,inf
313,374,inf
313,375,inf
313,376,inf
313,377,inf
313,378,inf
313,379,8.300008619491761
313,380,8.71516794009402
313,381,8.493952046470271
313,382,8.29768887656439
313,383,inf
313,384,inf
313,385,inf
313,386,inf
313,387,inf
313,388,inf
313,389,inf
313,390,inf
313,391,inf
313,392,inf
313,393,inf
313,394,inf
313,395,inf
313,396,8.44089777458756
313,397,11.50334109365091
313,398,inf
313,399,inf
313,400,inf
313,401,inf
313,402,inf
313,403,inf
313,404,inf
313,405,inf
313,406,inf
313,407,inf
313,408,inf
313,409,inf
313,410,inf
313,411,inf
313,412,inf
313,413,inf
313,414,inf
313,415,inf
313,416,inf
313,417,inf
313,418,inf
313,419,inf
313,420,inf
313,421,inf
313,422,inf
313,423,inf
313,424,inf
313,425,inf
313,426,inf
313,427,inf
313,428,inf
313,429,inf
313,430,inf
313,431,inf
313,432,inf
313,433,inf
313,434,inf
313,435,inf
313,436,inf
313,437,inf
313,438,inf
313,439,inf
313,440,inf
313,441,inf
313,442,inf
313,443,inf
313,444,inf
313,445,inf
313,446,inf
313,447,inf
313,448,inf
313,449,inf
313,450,inf
313,451,inf
313,452,inf
313,453,8.74508721414162
313,454,8.68515804426761
313,455,inf
313,456,inf
313,457,inf
313,458,inf
313,459,inf
313,460,inf
313,461,inf
313,462,inf
313,463,inf
313,464,inf
313,465,inf
313,466,inf
313,467,inf
313,468,inf
313,469,inf
313,470,inf
313,471,inf
313,472,inf
313,473,inf
313,474,inf
313,475,inf
313,476,inf
313,477,inf
313,478,inf
313,479,inf
313,480,inf
313,481,inf
313,482,inf
313,483,inf
313,484,inf
313,485,inf
313,486,inf
313,487,inf
313,488,inf
313,489,inf
313,490,inf
313,491,inf
313,492,inf
313,493,inf
313,494,14.29854405401877
313,495,inf
313,496,inf
313,497,inf
313,498,inf
313,499,14.5810234871239
313,500,inf
313,501,inf
313,502,inf
313,503,inf
313,504,inf
313,505,inf
313,506,inf
313,507,inf
313,508,inf
313,509,inf
313,510,inf
313,511,inf
313,512,inf
313,513,inf
313,514,inf
313,515,inf
313,516,inf
313,517,inf
313,518,inf
313,519,8.7963022039693
313,520,inf
313,521,inf
313,522,inf
313,523,inf
313,524,inf
313,525,inf
313,526,inf
313,527,inf
313,528,inf
313,529,inf
313,530,inf
313,531,inf
313,532,inf
313,533,inf
313,534,inf
313,535,inf
313,536,inf
313,537,inf
313,538,inf
313,539,inf
313,540,inf
313,541,inf
313,542,inf
313,543,inf
313,544,inf
313,545,inf
313,546,inf
313,547,inf
313,548,inf
313,549,inf
313,550,inf
313,551,8.88116230041642
313,552,9.04884432899323
313,553,inf
313,554,inf
313,555,inf
313,556,inf
313,557,inf
313,558,inf
313,559,inf
313,560,inf
313,561,inf
313,562,inf
313,563,inf
313,564,inf
313,565,inf
313,566,inf
313,567,14.31230379737177
313,568,inf
313,569,inf
313,570,inf
313,571,inf
313,572,inf
313,573,inf
313,574,inf
313,575,inf
313,576,inf
313,577,inf
313,578,inf
313,579,inf
313,580,inf
313,581,8.76677793922229
313,582,inf
313,583,inf
313,584,11.22364111650257
313,585,inf
313,586,inf
313,587,inf
313,588,16.93976118240722
313,589,16.95331320872893
313,590,inf
313,591,inf
313,592,inf
313,593,inf
313,594,inf
313,595,inf
313,596,inf
313,597,14.303203832458319
313,598,inf
313,599,14.23583411845557
313,600,14.21464871366115
313,601,16.65029512359454
313,602,16.91525105261801
313,603,inf
313,604,inf
313,605,inf
313,606,inf
313,607,inf
313,608,inf
313,609,inf
313,610,inf
313,611,inf
313,612,inf
313,613,inf
313,614,inf
313,615,inf
313,616,inf
313,617,inf
313,618,inf
313,619,inf
313,620,inf
313,621,inf
313,622,inf
313,623,inf
313,624,inf
313,625,inf
313,626,inf
313,627,inf
313,628,inf
313,629,inf
313,630,inf
313,631,inf
313,632,inf
313,633,inf
313,634,inf
313,635,inf
314,315,5.44045992404724
314,316,8.45995835128056
314,317,5.74992865735889
314,318,inf
314,319,inf
314,320,inf
314,321,inf
314,322,inf
314,323,inf
314,324,inf
314,325,3.38990131639025
314,326,inf
314,327,inf
314,328,inf
314,329,inf
314,330,inf
314,331,inf
314,332,inf
314,333,inf
314,334,inf
314,335,inf
314,336,inf
314,337,inf
314,338,inf
314,339,inf
314,340,inf
314,341,inf
314,342,inf
314,343,inf
314,344,inf
314,345,inf
314,346,inf
314,347,inf
314,348,inf
314,349,inf
314,350,inf
314,351,inf
314,352,inf
314,353,inf
314,354,inf
314,355,inf
314,356,inf
314,357,inf
314,358,inf
314,359,inf
314,360,inf
314,361,inf
314,362,inf
314,363,23.40309138182812
314,364,22.92832332026455
314,365,23.20709908088839
314,366,19.994766454712988
314,367,inf
314,368,inf
314,369,inf
314,370,inf
314,371,inf
314,372,inf
314,373,inf
314,374,inf
314,375,inf
314,376,inf
314,377,inf
314,378,inf
314,379,6.29846767861149
314,380,3.25084554965349
314,381,3.02962965602974
314,382,5.85304764925337
314,383,inf
314,384,inf
314,385,inf
314,386,inf
314,387,inf
314,388,inf
314,389,inf
314,390,inf
314,391,inf
314,392,inf
314,393,inf
314,394,inf
314,395,inf
314,396,8.28974398588711
314,397,11.35218730495046
314,398,inf
314,399,inf
314,400,inf
314,401,inf
314,402,inf
314,403,inf
314,404,inf
314,405,inf
314,406,inf
314,407,inf
314,408,inf
314,409,inf
314,410,inf
314,411,inf
314,412,inf
314,413,inf
314,414,inf
314,415,inf
314,416,inf
314,417,inf
314,418,inf
314,419,inf
314,420,inf
314,421,inf
314,422,inf
314,423,inf
314,424,inf
314,425,inf
314,426,inf
314,427,inf
314,428,inf
314,429,inf
314,430,inf
314,431,inf
314,432,inf
314,433,inf
314,434,inf
314,435,inf
314,436,inf
314,437,inf
314,438,inf
314,439,inf
314,440,inf
314,441,inf
314,442,inf
314,443,inf
314,444,inf
314,445,inf
314,446,inf
314,447,inf
314,448,inf
314,449,inf
314,450,inf
314,451,inf
314,452,inf
314,453,6.02386422146255
314,454,3.47264446278796
314,455,inf
314,456,inf
314,457,inf
314,458,inf
314,459,inf
314,460,inf
314,461,inf
314,462,inf
314,463,inf
314,464,inf
314,465,inf
314,466,inf
314,467,inf
314,468,inf
314,469,inf
314,470,inf
314,471,inf
314,472,inf
314,473,inf
314,474,inf
314,475,inf
314,476,inf
314,477,inf
314,478,inf
314,479,inf
314,480,inf
314,481,inf
314,482,inf
314,483,inf
314,484,inf
314,485,inf
